일시,1시 전력 사용량,2시 전력 사용량,3시 전력 사용량,4시 전력 사용량,5시 전력 사용량,6시 전력 사용량,7시 전력 사용량,8시 전력 사용량,9시 전력 사용량,10시 전력 사용량,11시 전력 사용량,12시 전력 사용량,13시 전력 사용량,14시 전력 사용량,15시 전력 사용량,16시 전력 사용량,17시 전력 사용량,18시 전력 사용량,19시 전력 사용량,20시 전력 사용량,21시 전력 사용량,22시 전력 사용량,23시 전력 사용량,24시 전력 사용량
2023-01-01,6481,6409,7086,7042,7136,7050,6333,2893,1080,880,838,817,790,784,786,784,806,803,819,805,804,803,800,797
2023-01-02,807,804,810,804,805,812,837,874,1157,1723,2931,3504,3896,4176,4474,5275,5576,6628,6945,6893,7253,7338,7248,7239
2023-01-03,7466,7418,7574,7623,7654,7421,7628,7783,7826,7572,7563,8024,8237,8139,7648,7549,6969,7790,8255,8462,8509,8376,8536,8262
2023-01-04,8281,8522,8376,8477,8490,8418,8437,8421,8285,8163,7853,8312,8085,7866,7511,7718,7980,8419,8402,8341,8499,8226,8333,8193
2023-01-05,8269,8527,8348,8429,8413,8469,8342,8442,8255,8109,7985,7898,8098,8384,7547,8302,7963,8381,8319,8231,8268,8175,8154,8314
2023-01-06,8135,7996,8339,8225,7888,7853,8128,7871,8135,8188,8186,8386,8331,7901,7748,7704,7345,8219,8205,8110,8406,8411,8459,8611
2023-01-07,7963,8094,8242,8525,8361,8247,8287,8295,7953,7425,7403,7969,8205,7914,7110,7105,7706,7613,7305,7832,8130,8230,7873,7280
2023-01-08,7860,8094,7984,8119,8278,8118,7916,7880,7896,8012,8265,8509,8426,8479,7887,7618,8144,7954,7695,8329,8447,8502,8313,8257
2023-01-09,8427,8203,8408,8265,8000,8278,7858,7888,6632,6353,5846,5683,5906,5849,5772,5356,5367,5476,5695,6012,5812,5872,5729,5672
2023-01-10,5747,5448,5733,5946,5808,5885,5759,5445,5298,5338,5330,5801,5922,5379,5518,5675,5737,5492,5499,5988,6077,6011,6216,6181
2023-01-11,5977,6217,6054,6037,6010,5984,6060,6004,5983,5846,5500,5662,6089,5338,5547,5919,5848,6242,6313,6258,6173,6237,5994,5934
2023-01-12,5996,6355,6227,6429,6362,6390,6293,5764,5775,5877,6153,5829,5971,6372,6444,6573,6472,6874,6689,6397,6532,6362,6443,6187
2023-01-13,6168,6327,6266,6384,6433,6384,6247,6183,6047,6223,6350,6519,6443,6329,6396,6336,6675,6421,6406,6473,6629,6834,6792,6726
2023-01-14,6871,7130,6761,7104,7078,6943,6847,6791,6714,6563,6729,6982,7020,6680,6280,6506,6687,7089,6818,6858,6680,6918,6184,6719
2023-01-15,6982,7000,7095,6937,7063,7105,6868,6873,6946,6818,6606,6938,6835,6762,6219,6600,6421,6443,6462,6523,6615,6672,6504,6500
2023-01-16,6552,6825,6607,6487,6709,6707,6218,6214,6540,6327,6155,6679,6321,6679,6803,6283,6707,6968,6975,6499,7236,7149,6784,7108
2023-01-17,7391,7587,7519,7216,7199,7136,7249,6971,6472,7054,7005,6964,7294,7823,7005,7272,7465,7861,7990,8140,8025,8178,8035,7843
2023-01-18,7568,7436,6987,7488,7772,7807,7881,7957,7806,7785,7461,8304,7940,7468,7250,6593,7415,8108,8218,8116,8069,8146,7783,7057
2023-01-19,7786,8050,7837,7870,8009,8090,7599,7747,7036,7240,7233,7789,8065,7847,7635,7433,7203,6940,7080,7363,7279,7195,7157,7300
2023-01-20,7333,7296,7743,7533,7584,7845,7410,6828,6698,6920,7071,7102,6836,6794,6304,6086,6662,7019,7356,7293,7242,6870,6707,7140
2023-01-21,7063,6819,6722,6433,6507,6483,5574,2676,975,832,792,744,734,724,741,740,741,761,775,772,772,768,782,780
2023-01-22,777,785,782,787,775,781,778,748,746,752,748,742,748,747,751,754,753,756,766,773,772,764,765,768
2023-01-23,765,765,768,767,763,769,762,755,746,750,750,749,739,746,758,753,754,752,759,769,770,765,766,769
2023-01-24,763,773,774,769,774,782,788,799,1069,2025,2884,2902,3051,3056,3213,3432,3830,4025,4164,4811,5095,4730,5041,5132
2023-01-25,4996,4922,4805,4827,4658,5101,4942,4980,5211,5350,5381,5040,4340,4225,4434,5407,5418,5455,5114,4562,4672,5248,5711,5474
2023-01-26,5128,5315,5344,5487,5472,5208,5494,5407,5662,5141,4927,4811,5522,5715,5341,5610,5677,5634,5546,5559,5480,5514,5405,4848
2023-01-27,5330,5375,5188,5034,5158,5207,5160,5224,5419,4912,4686,4680,5051,5377,5926,5922,5875,6025,5845,5454,5084,4948,4868,4988
2023-01-28,4998,5277,4989,5156,5027,4933,4988,4889,4705,4645,4945,5079,5181,5664,5822,5296,5070,5474,5417,5637,5314,5149,4929,4951
2023-01-29,4819,5103,5113,4925,4656,4494,5027,4960,5150,4731,5026,4826,4937,5301,5356,5227,5078,5079,5265,4723,5032,4677,4734,4471
2023-01-30,4474,4762,4581,4724,4626,4393,4721,4285,4663,4286,4393,4777,4664,4570,5333,5665,5553,5418,5383,5382,5478,5575,5578,5437
2023-01-31,5611,5905,5908,5708,5562,5770,5966,6191,6222,5641,5560,5886,6025,5883,5181,5945,6104,6223,6292,6276,6110,6358,6378,6023
2023-02-01,5883,6148,6366,6257,6108,6622,5835,6425,6539,6365,6580,6134,5978,6659,6468,5811,5977,6258,6513,6818,6546,6450,6300,6257
2023-02-02,6412,6344,6135,6144,6513,6298,6423,6119,6584,6466,6366,6326,6725,6675,6573,6552,5882,5934,6161,6672,6568,6353,6448,6320
2023-02-03,6570,6542,6562,6598,6400,6082,6552,6764,6756,6673,6365,6236,6162,6023,5496,5483,6002,6316,6401,6447,6368,6049,6031,6292
2023-02-04,6100,6194,6153,6097,5898,5615,6165,6158,6322,6197,6146,6191,6393,6522,5972,5692,5853,6350,6450,6283,5810,6061,6271,6142
2023-02-05,6242,6155,5989,5501,5535,5214,6132,6065,5960,5599,5513,5361,6065,6192,6562,6331,6561,6692,6324,6671,6369,6291,6561,6756
2023-02-06,6556,6489,6669,6981,6579,6207,6715,7461,6876,6188,6106,5968,5879,6462,6540,6741,6523,6397,6321,6666,6943,7292,7477,7247
2023-02-07,7540,7329,7573,7828,7747,7974,7720,7642,7479,7248,6706,6693,7526,7475,7248,6922,7022,7170,7395,7071,7377,6980,7126,7322
2023-02-08,7265,7143,7021,7262,6775,6640,6900,7113,7177,7306,6969,6970,7254,7178,6621,6817,6658,7054,7553,7446,7399,7737,7761,7459
2023-02-09,7212,7381,7655,7641,7418,7606,7416,7457,7185,7000,7444,7469,7899,7633,7160,6527,6156,7043,7237,7392,7607,7267,6889,7439
2023-02-10,7718,7596,7486,7435,7740,7682,7773,7331,7578,7422,7338,7464,7488,7344,7057,6667,7002,7587,7250,7494,7639,7349,7700,8028
2023-02-11,7850,7692,7377,7944,7650,7849,7940,7887,7621,7631,7451,7971,8142,7829,7407,7148,7558,7889,7816,7674,7264,7964,8134,7914
2023-02-12,7760,7846,7415,7392,7579,7489,7582,7434,7226,7247,7075,7040,7661,7638,7164,6769,6996,7584,7621,7390,7511,7725,7765,7474
2023-02-13,7566,7553,7598,7648,7729,7674,7775,7911,7551,7145,6901,7566,7795,7612,6732,7191,7645,8038,7626,7677,7243,7626,7609,7135
2023-02-14,7002,7502,7511,7498,7444,7827,7515,7796,7535,7163,7229,7653,7742,7836,7466,6811,6967,7864,8251,7535,7952,8141,8189,7660
2023-02-15,7843,8029,7439,7833,7688,7919,8195,7603,6949,6965,7251,6323,6588,7559,7274,6578,6197,7158,7857,7334,7778,8020,7990,7909
2023-02-16,7956,8086,7837,7772,7976,7919,7531,6939,7561,7480,7611,7609,7653,8010,7610,7615,7893,7791,7919,7986,8296,8256,8153,8371
2023-02-17,8411,8290,8440,8522,8418,8350,8512,8457,8343,8007,8127,8581,8332,7855,7697,7745,8350,8401,8311,8543,8381,8253,8595,8362
2023-02-18,8201,8556,8315,7706,8408,8384,8596,8019,7611,7609,7786,8334,8404,8062,7795,7659,8091,8537,8620,8201,8398,8707,8585,8430
2023-02-19,8223,8519,8296,8233,8507,8546,8617,8327,8079,8028,7979,8252,8158,8348,7851,7446,7892,8168,8440,8350,8287,7413,7941,8351
2023-02-20,7767,7133,7703,7473,7407,7996,8476,8369,8504,7691,7736,7672,7655,7100,7003,7704,7813,7548,7328,7452,7514,7564,7829,7654
2023-02-21,7287,7290,7537,7530,7200,7448,7640,7815,6978,6804,6798,7477,7574,7301,7494,7440,7003,7344,7299,7595,7315,6892,7191,7339
2023-02-22,7468,7429,7271,7569,7395,7420,7781,7540,7642,6916,6263,5896,6371,6797,7089,7170,7283,7299,7454,7613,7944,7837,8161,8004
2023-02-23,8100,8085,8116,8065,8317,8198,8287,7553,7098,7123,7300,7025,7581,7764,7172,7624,7573,7197,7983,7931,7720,8055,8057,8050
2023-02-24,8075,8087,7976,7644,7824,7841,8068,8161,7194,6668,7028,7255,7518,7447,7392,7064,6958,6916,7420,7392,7096,7693,7502,7520
2023-02-25,7253,7602,7644,7588,6813,7585,7679,7726,7440,7071,7187,7447,7378,7131,7044,7214,7282,7608,7823,7466,7689,7643,7389,7290
2023-02-26,7488,7452,7600,7241,7225,7494,7211,7163,7103,6625,6576,7255,7023,6716,6326,6775,7173,7359,7240,7188,7119,7499,7312,7145
2023-02-27,7276,7284,7297,7159,7287,7048,7208,7594,7321,6984,7479,7997,8041,7932,7712,7270,7787,7935,7471,7225,7746,8208,8081,7918
2023-02-28,8206,8187,7894,7647,7189,7333,7314,7260,7767,7664,7664,8048,8287,8104,7417,7804,8120,8311,8070,8116,8447,8329,8345,8210
2023-03-01,7986,7281,7631,8257,8428,8346,8494,8140,8077,7342,7493,8431,7875,8336,7831,8043,8349,8158,8334,8107,8464,8418,8083,7960
2023-03-02,8195,8388,8435,8227,8277,8407,8328,8187,8005,7921,7698,8272,8098,8047,7803,7391,7808,8426,8432,7877,8250,8585,8357,8077
2023-03-03,7948,7777,7880,7847,8267,7987,8317,8284,8250,8012,8093,7722,8380,8066,7567,7291,7559,8343,8199,8324,7980,7872,8264,8292
2023-03-04,8372,7932,8376,8473,8433,8366,8300,8130,7791,7886,7795,7988,8369,8088,7685,7328,7737,8326,8499,8162,8186,8074,8211,8191
2023-03-05,8196,8426,8287,8292,8032,8354,8144,8012,7806,7703,6828,7557,8015,8321,7633,7996,8307,8040,8132,7985,7956,8105,8371,7861
2023-03-06,7820,7891,7871,7889,7615,7854,7878,7844,7601,7706,6962,7369,7927,7788,7498,7426,7665,7760,7807,7768,7416,7793,7896,8040
2023-03-07,7711,7800,7646,8126,7814,7473,7246,7775,7934,7506,7683,8287,8114,7759,6944,7072,7947,8105,8190,7879,8100,8124,8345,8157
2023-03-08,7901,8171,8222,8221,7995,8178,8365,8376,7665,7440,7340,8059,8261,8201,7874,7455,7369,7812,8090,8030,7700,7978,8018,7930
2023-03-09,7912,7869,7673,7795,7464,7922,8009,7634,7171,6923,6715,7189,7666,7099,6985,7056,6778,8036,8052,7777,7606,7875,8098,7768
2023-03-10,7760,8003,7587,7491,7831,7969,7763,7687,7543,7206,7326,7685,7864,7602,7078,7173,7647,7655,7813,8076,7957,7864,7925,8181
2023-03-11,8184,8125,8298,7591,7710,8050,8204,7830,7574,7355,7447,8021,7830,7201,7349,7452,7571,7722,7895,8115,7961,8054,8039,8100
2023-03-12,8151,8108,7890,8170,8078,8107,8094,8104,7591,7560,7361,7897,7117,7310,7529,7634,8077,8166,8009,7763,7572,7839,7493,7427
2023-03-13,7840,8137,8059,8253,7815,8218,7785,8085,7980,7413,7452,7641,7631,6553,7276,7171,7670,8072,8023,7981,8024,8210,8037,7871
2023-03-14,8172,8098,8062,8012,7714,8094,8350,8365,8119,8077,7793,7690,7642,7691,7768,8368,8170,8288,8196,8490,8240,8454,8310,8214
2023-03-15,8221,8507,8575,8400,8303,8168,8652,8544,8133,7814,7674,7746,7888,8004,7746,7526,7739,8081,8286,8021,7986,7721,7929,8073
2023-03-16,8322,8132,7839,7675,7780,7782,7869,7799,7726,6847,6348,6413,6665,7060,7240,7204,7091,7101,6933,7556,7509,7385,7130,7655
2023-03-17,7587,6924,7396,7932,7658,7785,8118,7710,7458,7714,7743,7690,8040,7752,7309,7354,7547,7908,7985,8029,8032,8224,8039,7916
2023-03-18,7692,7125,7185,7834,7637,7612,7667,7898,7542,7209,7048,7158,7074,6855,6565,6484,6818,6874,6743,6412,6446,6943,7280,7294
2023-03-19,7469,7632,7634,7180,7345,7476,7524,7669,7256,6429,6874,6114,6618,6770,6500,6965,7112,7141,6921,6834,7023,6765,6900,6832
2023-03-20,6745,6484,6970,6879,6596,7065,6786,7341,7376,6994,7099,7798,7741,7381,7035,6883,7539,7894,7544,7451,7322,7422,7362,7361
2023-03-21,7580,7461,7549,7263,7307,7548,7137,6886,6978,6879,6754,7391,7483,6689,6930,6889,7390,7223,7196,7228,7382,7578,7433,7342
2023-03-22,7394,7291,7330,7446,7288,7607,7433,7383,6861,7121,7337,7409,7638,7038,6869,6796,6954,7120,7243,7252,7307,7664,7437,6957
2023-03-23,6838,6929,7370,6928,7254,7511,7784,7569,7343,6830,6417,6027,6205,6649,6410,6726,6512,6835,6664,6829,6453,7266,7776,7365
2023-03-24,7800,8122,7986,7980,7889,7880,8307,8251,6982,7304,7761,7879,7958,7292,7435,7966,8332,8402,8347,8461,8271,8293,7674,8240
2023-03-25,8328,8389,8017,7933,8119,8260,8391,8274,8154,8008,7695,8358,8556,8112,7980,7729,8068,8175,8566,8547,8344,8640,8642,8413
2023-03-26,8498,8410,8524,8334,8304,8318,8508,8268,8137,7900,7350,8198,8019,7879,7503,7752,7783,8115,8305,8250,8268,8124,8282,8251
2023-03-27,8580,8456,8323,8534,8145,8351,8150,8429,8054,7879,7672,8292,8156,8195,7477,7619,7660,7980,8237,8452,8292,8040,8391,8650
2023-03-28,8241,7842,8226,8378,8404,8345,8590,8193,7681,7822,7448,7168,7145,7878,8312,8458,8078,7800,8122,8046,8108,7960,7772,7776
2023-03-29,8331,8239,8390,8358,8513,8266,8420,8020,7964,7238,6951,6715,7014,7196,7449,7226,7280,7717,7767,7646,7369,7544,7672,7887
2023-03-30,8059,8136,8108,7942,8035,7880,8113,7783,7412,7814,8101,8304,8080,7740,7449,7464,7496,7909,7672,7872,7477,7554,7839,7863
2023-03-31,7880,7800,7623,8022,7763,7937,7745,7785,7763,7329,6894,7179,7240,6774,6186,5814,5987,6958,6932,7238,7135,7173,7154,6903
2023-04-01,7158,7501,7435,7321,7272,7054,7509,7476,6928,6235,6669,6444,7486,7533,7398,7301,7729,7583,7753,7710,7706,7678,7738,7947
2023-04-02,7478,7694,7468,7741,7580,7415,7744,7853,7610,7275,6684,7933,7872,7716,6979,6984,7493,7565,7530,7836,7850,7746,7933,6761
2023-04-03,7813,7718,7539,6958,7224,7162,5822,3093,730,547,512,514,557,554,556,538,540,529,530,534,545,537,542,539
2023-04-04,544,543,552,546,549,552,587,596,829,2089,3080,3335,3547,4081,4368,4865,5724,6389,6234,6516,6798,7116,7221,6854
2023-04-05,6841,7336,7349,7380,7216,7216,7300,7602,7422,7429,7699,7666,7950,7631,7473,7518,7858,8220,8042,7753,8058,8038,8089,7926
2023-04-06,8102,8119,7746,7740,7812,7929,8131,7969,7722,7715,7526,7877,7829,7634,7377,6793,7174,7501,7800,7808,7722,7432,7627,7339
2023-04-07,7621,7683,7621,7586,7281,7483,7564,7444,7356,7171,7082,7337,7740,7345,6965,7135,6852,7651,7984,7555,7632,8036,8017,7751
2023-04-08,7863,7445,7582,7588,7509,7579,7679,7582,7203,7192,7333,7601,7377,7070,6917,6702,6632,7525,7581,7349,7464,7430,7683,7191
2023-04-09,7469,7655,7681,7302,7555,7423,7472,7334,7329,6803,6790,7178,7340,7192,6946,6362,7303,7654,7528,7801,7677,7560,7755,7445
2023-04-10,7253,7620,7455,7218,7483,7693,7626,7719,7228,7151,7331,7744,7507,7826,7899,7452,7120,7277,7377,7451,7562,7705,8016,7932
2023-04-11,7923,7354,7398,7659,7808,7903,7976,7468,6986,7262,7384,7477,7877,7979,7732,7431,7134,7536,7453,7696,7779,7923,7628,7567
2023-04-12,7452,7412,7523,7574,7522,7958,7532,7734,7701,7196,6822,8060,7886,7860,7348,7205,6562,7750,8118,8021,7824,7966,8048,7867
2023-04-13,7849,7939,8169,8030,7365,7976,7986,8145,7577,7524,7877,8031,7957,7704,7345,7265,7404,8069,8249,7769,7123,7851,8040,7904
2023-04-14,7934,7876,7819,7412,7508,7980,7822,8120,8007,7593,7587,8057,8001,7478,7625,7212,7314,7272,7971,8200,8201,8124,8219,8021
2023-04-15,7664,8017,8106,7983,8038,8204,8266,8279,8048,7158,7751,8090,8465,7725,7906,7836,7955,8308,8376,8253,8267,8385,8056,8333
2023-04-16,8145,8273,8269,8120,7853,8333,8309,7853,7610,7547,7626,7677,8417,8227,7848,7493,8044,8405,8163,7796,7920,8356,8542,8496
2023-04-17,8265,7768,8337,8335,8006,7878,7806,7613,7752,7771,7291,7464,7670,7565,7596,7660,7886,8069,8159,7788,7627,7640,7954,7831
2023-04-18,7786,7911,7530,7841,7979,8169,8113,7818,7361,6150,5638,5557,5062,5916,5719,6205,6070,6208,6134,6434,6556,6828,7146,7514
2023-04-19,7299,7137,7449,7385,7209,7399,7642,7273,6509,5993,5862,5754,5975,6549,6772,6126,6303,6263,6278,6653,6640,6568,6716,7020
2023-04-20,6993,6620,6713,6981,7182,7344,7331,7023,6281,6334,6937,7441,7434,7566,7078,7104,7407,7659,7679,7356,7521,8034,7991,7623
2023-04-21,7945,7876,7458,7753,7115,7735,8039,8001,7790,7359,7589,7698,8004,7749,7244,7066,6934,6989,7734,7770,7958,8190,7885,7924
2023-04-22,7949,7698,7760,7847,8002,7796,7787,7983,7379,6851,7164,7631,7443,7237,6932,6183,7530,7518,7600,7830,7782,7468,7336,7515
2023-04-23,7575,7569,7120,7256,7290,7090,7498,7657,7456,7120,7059,7506,7623,7177,6966,6743,7110,7104,7693,7790,7928,7662,7511,7772
2023-04-24,7350,7330,7254,7670,7777,7544,7599,7747,7516,6962,6982,7567,7970,7527,7487,7293,7520,7837,8082,7882,8015,8128,7922,7671
2023-04-25,8130,8098,7979,8143,8112,7961,7763,7767,7336,7139,7458,7780,7835,7379,7397,7429,7797,7823,7958,7977,8018,7747,8188,8038
2023-04-26,8153,7851,8048,8107,8123,8167,8207,7989,6956,6988,7653,8242,8396,8195,7860,7666,7853,8102,7897,8046,8046,8070,8057,8189
2023-04-27,8069,8145,8109,8212,7633,7970,8166,8188,7597,7558,7699,7933,7734,7054,7680,7133,7212,7907,7904,8096,8165,8059,8300,8057
2023-04-28,8442,8355,8170,8302,7803,8089,8445,8300,7536,7047,7256,6874,6838,7060,7289,7497,7281,7511,7341,7490,7835,7921,8088,7871
2023-04-29,8083,8347,8587,7966,8216,8324,8324,8001,7531,7659,7554,7432,7995,7834,7639,7872,8243,8329,8204,8140,8109,7976,8056,7625
2023-04-30,8000,7962,8140,8094,8003,8075,8203,8000,7603,7554,7699,8284,8226,7862,7122,7024,7133,7850,7800,7644,7885,7608,7813,7221
2023-05-01,7589,7456,7643,6417,5849,6419,6442,3862,712,473,429,396,389,398,397,412,390,385,412,407,420,415,420,416
2023-05-02,417,416,414,418,423,417,447,442,544,1595,2115,1741,2526,3157,3623,4434,4643,3737,5018,6109,6300,6397,6410,6261
2023-05-03,6919,7034,6978,7269,6552,6984,6900,7256,6544,6830,6539,6963,6911,7298,6988,7043,6816,6896,7203,7389,7466,7538,7382,7126
2023-05-04,7395,7401,7109,7443,7285,7075,7336,7567,7424,6866,6913,7272,7498,7585,7098,6968,6921,7665,7720,7656,7525,7507,7557,7439
2023-05-05,7667,7671,7443,7210,7283,6430,5786,4006,977,444,358,366,414,408,418,424,406,405,390,385,391,388,386,383
2023-05-06,378,374,372,379,375,368,373,368,470,2118,3358,3696,4124,4401,5367,6322,6506,7042,7255,7294,7325,7561,7332,7541
2023-05-07,7546,7423,7450,7427,7513,7267,7486,7300,7243,6724,6791,7865,7867,7185,6899,7037,7747,8100,7884,7890,7667,8157,7866,7471
2023-05-08,8075,7958,8146,8227,8008,8072,7880,7918,7964,7878,7733,8233,8227,7478,6967,7073,7669,7746,8321,8165,8214,8123,8135,7768
2023-05-09,8366,8077,8294,8269,8372,8251,8125,8034,7956,8075,8056,8205,8426,8212,7747,8265,7697,8213,7940,8081,8261,8381,8675,8468
2023-05-10,8477,8321,8377,8313,8211,7966,7984,7755,7548,7112,6554,6845,7333,7657,7311,7346,7196,7358,7383,7481,7894,8226,8238,8222
2023-05-11,8395,8249,8328,8405,8407,8083,8069,8156,8090,7578,7244,7651,8400,8032,7773,7900,7755,8171,8402,7802,8313,8502,8224,8023
2023-05-12,8160,8052,8066,8215,8196,8057,8439,8408,8093,8083,8005,8494,8857,8487,7850,7834,7924,7835,8642,8342,8469,8643,8484,8339
2023-05-13,8640,8752,8272,8462,8507,8270,8130,8161,8367,8018,7824,8445,8777,8028,7587,7429,7928,8619,8416,8539,8337,8455,8451,8510
2023-05-14,8424,8481,8094,8358,8238,8028,7757,7643,7675,7158,7515,8105,8190,7946,8232,7763,8099,7960,7964,8168,8254,8133,8162,8084
2023-05-15,8175,8002,7744,7736,8012,8034,8223,8224,7588,7252,7487,7970,8030,8000,7488,7324,7753,8391,8262,7846,7367,7681,7323,7122
